,Année,Clé,Danceabilité,Durée,Energie,Fin du fondu,Fondu de fin,Intensité,Mode,Nom Album,Popularité,Signature Temporelle,Tempo,nom artiste,nom chanson
2407,0,11,0.0,363.51955,0.0,0.16,353.837,-6.611,0,b'Tetris',0.30441754245976627,4,125.015,b'Kid Dub',b'Tetris'
2408,1981,2,0.0,273.65832,0.0,0.456,257.759,-13.521,1,b'Movement',0.4555224091723824,4,122.178,b'New Order',b'ICB'
2409,0,9,0.0,143.49016,0.0,0.229,139.43,-8.862,0,b'The Chicago Sessions',0.3117644866155324,4,128.603,b'Ike Turner & The Kings Of Rhythm',"b""Matchbox (aka I'm Gonna Forget About You) (Version 1, Take 4)"""
2410,1994,5,0.0,234.91873,0.0,0.278,212.973,-15.027,1,b'20 RAP GEMS',0.3884052919951366,4,88.882,b'Funkdoobiest',b'Rock On'
2411,0,0,0.0,351.29424,0.0,3.361,330.263,-20.58,1,b'Earth Blue',0.0,1,96.29,b'Deuter',b'Earth Light'
2412,2001,7,0.0,197.0673,0.0,0.432,190.758,-14.867,0,b'Une Anthologie 1936 - 1956',0.0,4,112.087,b'Count Basie Octet',"b""I'm Confessin'"""
2413,1996,6,0.0,300.35546,0.0,2.014,281.826,-18.206,0,b'Piano',0.309404707674654,1,156.346,b'Peter Kater',b'River'
2414,2007,9,0.0,197.53751,0.0,0.0,192.743,-5.667,0,b'NRJ Hits 11',0.4008887,4,116.071,b'Kylie Minogue',b'Like A Drug'
2415,0,1,0.0,242.31138,0.0,0.096,239.891,-5.025,0,b'',0.37892365,4,122.041,b'Silversun Pickups',b'WELL THOUGHT OUT TWINKLES (Radio Edit)'
2416,1968,1,0.0,165.22404,0.0,0.366,155.579,-9.118,1,"b""Sweat 'N' Soul: An Anthology [1965-1971]""",0.4490662754186944,4,117.628,b'Sam & Dave',b'I Thank You'
2417,0,4,0.0,158.58893,0.0,0.096,158.589,-8.713,0,b'',0.37637755,1,134.151,b'',b''
2418,1974,8,0.0,290.97751,0.0,0.531,272.434,-10.413,1,b'Bad Company',0.4023940282903925,4,114.027,"b'Bad Company, Mick Ralphs'",b'Bad Company'
2419,0,10,0.0,373.18485,0.0,2.728,366.881,-24.65,1,b'Haydn: Symphonies Nos. 70-81',0.0,1,85.581,b'Austro-Hungarian Haydn Orchestra',b'Symphony No.79 in F major: II. Adagio cantabile - un poco allegro'
2420,0,7,0.0,177.65832,0.0,0.572,157.048,-32.12,1,b'The Pearl',0.39180080637019804,1,45.436,b'Harold Budd & Brian Eno',b'Their Memories'
2421,1984,5,0.0,268.95628,0.0,2.084,262.147,-7.564,0,b'Everything!',0.3941449401283227,4,174.342,b'Tones on Tail',b'Go! (club Mix)'
2422,1949,11,0.0,168.22812,0.0,0.607,160.276,-16.573,0,b'Complete Aladdin Recordings*Complete Aladdin Recordings*',0.3859387912833094,1,99.875,"b""Lightnin' Hopkins""",b'Morning Blues'
2423,0,7,0.0,244.63628,0.0,0.241,231.12,-6.993,1,b'',0.41071768239087014,4,164.206,b'Eddie Money',b'Everybody Loves Christmas'
2424,0,5,0.0,200.17587,0.0,0.084,200.176,-8.613,0,b'Dedication 2',0.3789914151479916,4,156.172,"b'Lil Wayne, DJ Drama'",b'Get Em'
2425,2005,8,0.0,257.48853,0.0,0.096,249.94,-3.818,1,b'Best of 00-10 [Deluxe Edition]',0.6567925215106261,4,168.33,b'Ladytron',b'International Dateline'
2426,2006,9,0.0,194.53342,0.0,0.084,178.811,-6.018,1,b'Live From Portland',0.4475060566901951,4,174.447,b'Kutless',b'Beyond the Surface (Live)'
2427,2008,9,0.0,236.5122,0.0,0.479,223.747,-10.118,0,b'Only As The Day Is Long',0.3715872507408948,4,102.076,b'Sera Cahoone',b'Shitty Hotel'
2428,0,5,0.0,269.29587,0.0,0.09,269.296,-15.103,1,b'',0.0,1,179.175,b'',b''
2429,0,6,0.0,189.09995,0.0,0.45,172.559,-15.436,1,b'Songs Of Freedom',0.45384520837973114,4,130.817,b'Bob Marley',b'Real Situation'
2430,1973,8,0.0,313.67791,0.0,0.468,307.037,-7.682,1,b'El Gigante del Teclado',0.0,4,103.951,b'Charlie Palmieri',b'Sedante De Rhumba'
2431,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
2432,2001,1,0.0,202.13506,0.0,0.334,197.555,-4.223,1,b'Sinner',0.46511695,4,130.866,b'Drowning Pool',b'Bodies'
2433,0,0,0.0,296.72444,0.0,0.433,292.38,-9.175,0,b'Delhi 9',0.402464326392272,4,0.0,b'Tosca',b' Gute Loune'
2434,0,8,0.0,138.47465,0.0,0.136,133.776,-10.443,1,b'Boog It',0.2867777337983207,1,97.549,b'Cab Calloway & His Orchestra',b'Limehouse Blues'
2435,2006,0,0.0,182.41261,0.0,0.224,173.169,-6.476,1,b'Broken Boy Soldiers',0.45691163812084273,4,137.433,b'The Raconteurs',b'Broken Boy Soldier'
2436,1989,4,0.0,239.62077,0.0,0.503,228.252,-14.871,1,b'Best Of Bee Gees_ Vol. 2',0.45732031047071653,1,68.499,b'Bee Gees',b'How Can You Mend A Broken Heart?'
2437,2005,2,0.0,222.79791,0.0,0.345,203.012,-7.28,1,b'Let Me Come Home',0.3685017786085219,4,122.738,b'Limbeck',b'I Saw You Laughing'
2438,1995,5,0.0,264.64608,0.0,0.09,255.083,-9.487,1,b'The Woman In Me',0.17158569483180486,4,132.187,b'Shania Twain',b'Whose Bed Have Your Boots Been'
2439,2001,2,0.0,180.68853,0.0,0.485,171.868,-14.466,1,b'The Trailer Tapes',0.40186772,5,65.814,b'Chris Knight',b'If I Were You'
2440,0,0,0.0,164.20526,0.0,0.119,159.806,-7.612,1,b'',0.27582470063372194,1,154.98,b'',b''
2441,0,2,0.0,160.7571,0.0,0.45,149.403,-11.34,1,b'',0.3191728848439982,4,178.589,b'',b''
2442,1999,7,0.0,190.61506,0.0,3.495,178.289,-17.956,1,b'California Way',0.31754811607598943,1,108.019,b'Tim Bluhm',b'California Way'
2443,2002,3,0.0,240.1171,0.0,0.084,237.128,-7.782,0,b'Reanimation',0.6716029771324011,4,104.999,b'Linkin Park',b'Enth E Nd (Album Version)'
2444,2008,4,0.0,246.62159,0.0,0.131,236.484,-5.282,1,b'One Of The Boys',0.8740096716392516,4,146.947,b'Katy Perry',b'Thinking Of You'
2445,2005,9,0.0,280.11057,0.0,3.942,257.881,-28.381,0,b'Slow Time',0.0,1,123.819,"b""Patrick O'Hearn""",b'Still Standing'
2446,0,9,0.0,404.97587,0.0,5.19,397.096,-7.563,1,b'',0.0,5,98.788,b'',b''
2447,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
2448,0,0,0.0,240.09098,0.0,0.397,225.065,-20.706,1,b'',0.0,4,119.93,b'',b''
2449,0,2,0.0,123.42812,0.0,0.302,123.428,-10.897,1,b'Berkeley Guitar',0.0,4,95.162,b'Adam Snider',b'Swamp Angel'
2450,2005,0,0.0,260.33587,0.0,0.09,250.108,-7.744,1,b'Surgery',0.39338568,4,95.098,b'The Warlocks',b'Gypsy Nightmare'
2451,0,1,0.0,224.15628,0.0,0.787,218.442,-5.315,1,b'No Assembly Required',0.21139808645594615,4,94.002,b'Pieces of a Dream',"b""It's Go Time"""
2452,0,3,0.0,375.95383,0.0,0.874,356.461,-31.336,1,b'BELLINI: La Sonnambula',0.0,3,70.616,"b""Francesco Ellero d' Artegna""",b'La Sonnambula: Act I Scene 1: Recitativo e Coro - Contezza del paese avete voi? (Elvino)'
2453,1990,3,0.0,165.3024,0.0,0.423,161.489,-10.769,1,b'Essential Love Songs',0.385082068859044,3,118.917,b'Dean Martin',b'Everybody Loves Somebody'
2454,1993,9,0.0,231.31383,0.0,0.09,214.744,-10.377,0,b'Paul Is Live',0.4083882543753608,4,146.893,b'Paul McCartney & Wings',b'Live And Let Die (Live)'
2455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
2456,2004,9,0.0,298.37016,0.0,0.478,286.505,-8.391,1,b'The Deep End',0.4047995274477852,7,209.854,b'Spyro Gyra',b'Summer Fling'
2457,1985,8,0.0,143.80363,0.0,0.148,133.486,-9.979,1,b'Static Age',0.40137269811389004,1,135.544,b'Misfits',b'Tv Casualty'
2458,0,10,0.0,188.99546,0.0,0.131,177.894,-2.746,1,b'',0.3999900990150175,4,151.299,b'American Hi-Fi',b'Flavor Of The Weak (Rock Mix)'
2459,0,5,0.0,208.45669,0.0,0.386,199.819,-17.633,1,b'Legends',0.0,5,66.48,b'Doris Day',b'It\x19s Magic (Digitally Remastered)'
2460,0,2,0.0,320.54812,0.0,0.752,309.894,-15.452,1,b'Flower From The Fields Of Alabama',0.2851202883114591,4,143.983,b'Norman Blake',"b""Bonaparte's Grand March"""
2461,0,7,0.0,175.01995,0.0,0.307,169.285,-23.528,1,b'',0.3081488947652512,1,111.142,b'',b''
2462,0,11,0.0,278.67383,0.0,0.235,274.663,-6.522,0,b'',0.3345312665495331,4,127.746,b'',b''
2463,2002,5,0.0,204.17261,0.0,0.321,198.235,-5.177,1,b'R8ted - Music With Attitude',0.4575837767539944,4,150.051,b'Avril Lavigne',b'Sk8er Boi'
2464,1999,9,0.0,126.77179,0.0,0.473,121.696,-9.693,1,b'Elevation',0.3620125418821455,4,144.554,b'Yonder Mountain String Band',b' This Lonesome Heart'
2465,0,2,0.0,179.85261,0.0,3.379,159.893,-15.365,1,b'',0.0,4,91.574,b'',b''
2466,0,3,0.0,226.24608,0.0,0.502,215.353,-21.811,1,b'',0.0,4,196.915,b'',b''
2467,0,10,0.0,365.47873,0.0,2.479,351.55,-13.133,0,b'Gravity',0.3218723911013798,5,130.077,b'Artemis',b'Angel'
2468,2002,1,0.0,251.47156,0.0,4.296,245.998,-5.099,0,b'Believe',0.42510259501006076,4,164.135,b'Disturbed',b'Remember'
2469,1986,0,0.0,445.93587,0.0,1.089,442.276,-6.293,1,b'Somewhere In Time',0.48481586873537963,4,173.935,b'Iron Maiden',b'Caught Somewhere In Time'
2470,0,8,0.0,110.602,0.0,0.34,103.944,-7.156,1,b'The Greatest Hits Volume 1: 20 Good Vibrations',0.45927665073767027,4,158.774,b'The Beach Boys',b'Shut Down (Digitally Remastered 99)'
2471,1996,0,0.0,311.82322,0.0,0.316,306.26,-5.328,0,b'Another Level',0.27594072,4,163.5,b'Blackstreet',"b""We Gonna Take U Back (Lude)/ Don't Leave Me"""
2472,0,1,0.0,204.14649,0.0,0.212,192.279,-6.175,1,b'In The Name Of Pride',0.0,4,130.994,b'In The Name Of Pride',b'Just A Little Bit'
2473,2002,9,0.0,235.25832,0.0,0.846,226.813,-10.862,0,b'Golden Age Of Radio',0.3411700801308669,4,98.815,b'Josh Ritter',b'Harrisburg'
2474,2004,4,0.0,182.30812,0.0,2.276,166.742,-15.708,1,b'Redbird',0.30132517975950246,4,160.606,b'Redbird',b'Ships'
2475,1969,11,0.0,180.11383,0.0,0.0,173.0,-18.391,0,b'Tapestry',0.3505370981858892,1,86.772,b'Don McLean',b'General Store'
2476,0,5,0.0,178.02404,0.0,0.247,169.709,-15.76,1,b'Blues Around Midnight',0.42798390384821333,4,82.088,b'John Lee Hooker',b'Whisky And Woman'
2477,1967,4,0.0,121.99138,0.0,0.305,113.807,-13.843,0,b'Pure Brazil II - Feijoada',0.37616195773410516,1,194.497,b'Gilberto Gil',b'Mancada'
2478,2006,11,0.0,523.83302,0.0,0.577,514.897,-16.849,0,b'The Yellow Princess',0.26539643907644667,4,118.118,b'John Fahey',"b'The John Fahey Sampler, Themes And Variations'"
2479,0,9,0.0,184.63302,0.0,0.385,177.447,-14.149,1,b'Hyden',0.0,4,91.467,b'The Osborne Brothers',b'Little Cabin Home On The Hill'
2480,2003,9,0.0,271.43791,0.0,0.284,259.5,-7.84,1,b'Greatest Hits',0.44324797542021227,4,147.858,b'Newsboys',b'You Are My King (Amazing Love)'
2481,1995,11,0.0,229.85098,0.0,0.376,212.288,-11.354,1,b'1',0.47592985085558365,4,85.29,b'Alanis Morissette',b'Ironic'
2482,0,8,0.0,298.55302,0.0,0.206,284.973,-4.375,1,b'',0.360952298069059,1,212.006,b'',b''
2483,0,4,0.0,145.10975,0.0,3.239,133.457,-13.363,0,"b'Vinicius de Moraes ""La Fusa"" con Maria Creuza y Toquinho'",0.0,3,95.247,b'Vincius de Moraes',b'Lamento no Morro'
2484,0,8,0.0,948.37506,0.0,2.38,941.627,-13.927,1,b'',0.0,3,88.131,b'',b''
2485,1995,0,0.0,295.70567,0.0,0.502,287.782,-6.4,1,b'Exitos Eternos',0.3955883686893653,1,175.832,b'Marc Anthony',b'Se Me Sigue Olvidando'
2486,2006,3,0.0,439.48363,0.0,4.644,414.807,-33.513,0,b'MoonWater',0.0,3,88.934,b'Rudy Adrian',b'Summer Fields'
2487,1995,6,0.0,232.04526,0.0,0.253,215.708,-9.733,1,b'The Greatest Hits Collection',0.40509908029706554,4,82.574,b'Alan Jackson',"b""I'll Try"""
2488,2005,0,0.0,173.58322,0.0,0.287,166.644,-5.741,1,b'Captain Kidd',0.35260285145006864,4,123.215,b'Great Big Sea',b'Captain Kidd'
2489,2004,10,0.0,230.13832,0.0,27.452,227.73,-8.224,1,b'The Grind Date',0.38288647980062757,5,100.917,b'De La Soul',b'The Future'
2490,1993,2,0.0,309.31546,0.0,0.27,295.05,-4.785,1,b'Big Ones',0.49641278,3,105.775,b'Aerosmith',"b""Cryin'"""
2491,0,10,0.0,163.5522,0.0,0.466,153.496,-18.279,1,b'',0.31723685220583175,3,163.418,b'',b''
2492,2007,4,0.0,217.28608,0.0,5.579,209.566,-10.342,1,b'The Wind and the Swell',0.1772455756438154,4,157.419,"b""Port O'Brien""",b'Anchor'
2493,0,0,0.0,126.58893,0.0,0.096,122.009,-15.036,1,b'',0.0,4,111.619,b'',b''
2494,2007,11,0.0,262.45179,0.0,0.194,250.921,-6.204,0,b'Sloe Gin',0.3748635357135332,3,95.941,b'Joe Bonamassa',b'Black Night'
2495,0,0,0.0,316.3424,0.0,3.936,300.495,-7.866,1,b'',0.0,1,130.026,b'',b''
2496,1993,7,0.0,273.78893,0.0,0.229,260.516,-9.325,0,b'Greatest Hits',0.4722782,4,152.333,b'Tom Petty and The Heartbreakers',"b""Mary Jane's Last Dance"""
2497,1968,9,0.0,168.46322,0.0,0.276,159.718,-16.135,1,b'Lefty Frizzell - 16 Golden Greats',0.3605680801180478,4,127.436,b'Lefty Frizzell',b'I Love You A Thousand Ways'
2498,2000,9,0.0,145.29261,0.0,0.444,139.256,-16.037,1,b'Red Eyed And Rowdy',0.3780949459281849,4,138.483,b'Jim Reeves',"b""Then I'll Stop Loving You"""
2499,2001,10,0.0,177.05751,0.0,0.189,173.424,-4.264,1,b'Start Static',0.42670066852523,4,180.438,b'Sugarcult',b'Stuck In America'
2500,0,9,0.0,161.04444,0.0,0.305,153.008,-17.968,0,b'King Of The Delta Blues Singers',0.37074442248387823,4,101.303,b'Robert Johnson',b'Last Fair Deal Gone Down'
2501,1996,4,0.0,220.81261,0.0,0.374,210.17,-11.144,1,b'Stakes is High',0.38288647980062757,4,91.092,b'De La Soul',b' sunshine'
2502,2000,7,0.0,254.85016,0.0,0.357,244.529,-8.095,1,b'Now 5',0.35156326625630324,4,97.949,b'Mystikal',b'Shake It Fast'
2503,2004,11,0.0,212.40118,0.0,0.356,196.905,-7.12,0,b'The Slow Wonder',0.37277089926900087,4,91.975,b'A.C. Newman',"b'Drink To Be Me, Babe, Then'"
2504,2003,2,0.0,272.48281,0.0,0.833,261.126,-4.053,1,b'Heavier Things',0.4927805707333683,4,94.766,b'John Mayer',b'Clarity'
2505,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
2506,1983,7,0.0,232.14975,0.0,1.328,223.126,-13.099,1,"b""She's So Unusual / True Colors""",0.38634926,4,136.937,b'Cyndi Lauper',b'She Bop'
2507,0,11,0.0,269.06077,0.0,0.474,255.727,-11.507,0,b'The Sonet Blues Story',0.3182608468497516,4,105.616,b'Mighty Joe Young',b'Early In The Morning'
2508,0,1,0.0,164.15302,0.0,0.119,157.698,-10.912,1,b'',0.29186563700241946,4,93.767,b'',b''
2509,2001,2,0.0,192.80934,0.0,2.009,181.847,-23.196,0,b'Golden Autumn 2',0.39699410173880817,4,107.6,b'Fariborz Lachini',b'What must have been'
2510,2004,1,0.0,278.33424,0.0,0.438,268.719,-8.218,1,b'Pure',0.33252686,4,150.024,b'Boney James',b'Pure (Album Version)'
2511,2005,2,0.0,244.47955,0.0,0.305,235.572,-8.497,1,b'We Were Set Up',0.3179366004078898,3,196.679,b'Canasta',b'Slow Down Chicago'
2512,0,3,0.0,308.76689,0.0,0.665,303.822,-28.139,1,b'',0.0,4,100.496,b'',b''
2513,1977,0,0.0,171.85914,0.0,0.473,164.113,-9.69,1,b'The Chess Blues-Rock Songbook: The Classic Originals',0.14179964861393404,1,157.083,b'Bobby Charles',b'See You Later Alligator'
2514,2006,0,0.0,204.7473,0.0,0.595,194.113,-16.175,1,b'Trying To Never Catch Up',0.33794898272979423,4,153.864,b'What Made Milwaukee Famous',b'Hopelist'
2515,1999,2,0.0,187.08853,0.0,0.448,173.308,-7.031,1,b'',0.40810467833060415,4,101.771,b'Faith Hill',b'THE WAY YOU LOVE ME'
2516,1999,11,0.0,211.51302,0.0,3.727,197.346,-7.715,0,b'Black On Both Sides',0.39443192,4,91.731,b'Mos Def',b'May-December'
2517,2006,7,0.0,208.3522,0.0,0.45,203.297,-8.081,0,b'Magnificent City Intrumentals',0.4466596343679164,4,102.353,b'RJD2',b'All For U'
2518,1996,3,0.0,142.49751,0.0,0.27,135.488,-20.196,1,b'Christmas Eve And Other Stories',0.4410908069184356,1,85.02,b'Trans-Siberian Orchestra',b'The Silent Nutcracker [Instrumental]'
2519,1977,7,0.0,162.84689,0.0,0.09,149.914,-7.249,1,b'Original Album Classics',0.36930915184658303,4,166.766,b'Cheap Trick',"b""He's A Whore"""
2520,2007,1,0.0,233.29914,0.0,0.09,215.435,-19.154,0,b'Family Tree',0.43153092614575045,1,205.09,b'Nick Drake',b'Nick Drake - Here Come The Blues'
2521,0,7,0.0,287.08526,0.0,0.485,268.22,-8.123,1,b'Resistance',0.3538577637399152,4,163.903,b'Big Mountain',b'Caribbean Blue'
2522,1960,5,0.0,157.75302,0.0,0.548,149.728,-11.065,1,b'AT LAST! Greatest Early Masters',0.444077288271992,5,91.854,b'Etta James',"b""Anything To Say You're Mine"""
2523,2007,0,0.0,180.08771,0.0,0.113,173.517,-9.266,1,b'Weirdo Rippers',0.4687549399078873,1,156.689,b'No Age',b'I Wanna Sleep'
2524,1972,4,0.0,203.71156,0.0,0.661,197.642,-13.713,1,"b""Let's Stay Together""",0.39440206,4,86.855,b'Al Green',"b""It Ain't No Fun To Me"""
2525,0,10,0.0,252.15955,0.0,0.736,240.605,-15.478,1,b'Out Beyond Ideas - Songs For Peace Project',0.3298101940220304,4,92.98,b'David Wilcox',b'On A Day When The Wind Is Perfect'
2526,2007,1,0.0,239.28118,0.0,0.292,232.339,-5.914,1,b'Just Like You',0.46844125,4,95.022,b'Keyshia Cole',b'Let It Go'
2527,2008,0,0.0,222.74567,0.0,0.084,215.237,-5.553,1,b'',0.45861145827284777,4,164.633,b'Darker My Love',b'EVEN IN YOUR LIGHTEST DAY'
2528,1973,1,0.0,293.72036,0.0,0.318,284.172,-10.876,0,b'Funky Kingston / In The Dark',0.362761,4,99.419,b'Toots and The Maytals',b'Funky Kingston'
2529,2007,1,0.0,196.28363,0.0,0.0,196.284,-12.647,1,b'Tell The World: The Very Best Of Ratt',0.3691161537801292,4,95.145,b'Ratt',b'Slip Of The Lip (2007 Remastered)'
2530,1993,0,0.0,263.49669,0.0,0.334,258.728,-15.874,1,b'The Motown Christmas Collection',0.3332165029449975,3,68.418,b'Smokey Robinson & The Miracles',b'Christmas Lullaby'
2531,1996,8,0.0,193.54077,0.0,0.0,180.193,-10.464,1,b'Davy Graham (A Scholar and A Gentleman)',0.39072229201829034,3,97.603,b'Davy Graham',b'She Moved Through The Fair'
2532,1997,7,0.0,329.37751,0.0,4.058,324.865,-8.235,1,b'Trust (International Only)',0.4757337166677709,4,130.09,b'Megadeth',b'A Secret Place'
2533,2002,8,0.0,359.23546,0.0,0.102,319.234,-10.883,1,b'Defiance',0.39916109471766253,4,161.959,b'Assemblage 23',b'Cocoon (LP Version)'
2534,0,3,0.0,179.27791,0.0,0.415,172.745,-14.168,1,b'Free And Easy',0.0,4,109.714,b'Bert Kaempfert & His Orchestra',b'Laura'
2535,0,10,0.0,271.85587,0.0,0.32,253.8,-12.076,1,b'',0.4509683863517073,1,111.572,b'Barry White',"b'""CAN\'T GET ENOUGH OF YOUR LOVE, BABE""'"
2536,1986,7,0.0,203.25832,0.0,0.344,197.027,-13.818,1,b'Raising Hell',0.36889307753805173,5,140.932,b'Run-D.M.C.',b'Peter Piper'
2537,1958,10,0.0,659.722,0.0,1.176,647.436,-10.986,1,"b""Somethin' Else""",0.3848590557916686,4,153.208,b'Cannonball Adderley',b'Autumn Leaves'
2538,1998,11,0.0,348.52526,0.0,0.502,334.507,-8.607,0,b'Parts Of The Process',0.45538386379007323,4,150.037,b'Morcheeba',b'The Sea'
2539,1987,2,0.0,210.36363,0.0,0.416,199.041,-12.736,1,"b""You're Living All Over Me""",0.44253272077091904,4,157.223,b'Dinosaur Jr.',b'In a Jar'
2540,0,10,0.0,664.73751,0.0,0.878,656.811,-25.035,1,"b'Mozart, The Master Works Part: 8'",0.34652612426248863,4,131.34,b'Paul Freeman',b'Piano Concerto No.15 In B Flat Major K450: Allegro'
2541,1986,3,0.0,162.19383,0.0,0.485,151.249,-22.635,1,b'A Night Out With Verve',0.37756668212368477,1,142.502,b'Kenny Burrell',b'As Long As I Live'
2542,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
2543,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
2544,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
2545,0,0,0.0,272.95302,0.0,0.09,258.177,-9.556,1,b'',0.0,4,118.631,b'',b''
2546,0,2,0.0,172.9824,0.0,0.0,158.047,-22.715,0,b'',0.0,1,92.54,b'',b''
2547,0,1,0.0,150.90893,0.0,0.264,142.809,-11.241,1,"b'I Am The Upsetter - The Story Of The Lee ""Scratch"" Perry Golden Years'",0.3582302910190333,4,153.987,b'The Upsetters',b'Return Of Django'
2548,1989,3,0.0,296.28036,0.0,0.09,265.334,-7.019,1,b'Upsy Daisy Assortment',0.34966377619095756,4,97.877,b'XTC',b'Chalkhills And Children'
2549,2007,11,0.0,242.96444,0.0,0.0,239.467,-6.981,0,b'Because Of The Times',0.44143064343866606,4,124.095,b'Kings of Leon',b'True Love Way'
2550,1955,9,0.0,184.21506,0.0,0.467,177.267,-14.083,1,b'Sinatra 80th - All The Best',0.4300457467258111,4,127.475,b'Frank Sinatra',"b""Learnin' The Blues"""
2551,1990,10,0.0,229.90322,0.0,2.879,215.394,-8.932,0,b'Against The Law',0.3861824511947303,4,185.595,b'Stryper',b'Against The Law'
2552,0,5,0.0,267.75465,0.0,0.09,248.732,-28.551,1,b'',0.0,4,139.253,b'',b''
2553,2000,9,0.0,264.35873,0.0,0.215,241.778,-12.104,1,b'Fallen',0.6605702633918784,4,75.303,b'Evanescence',b'My Immortal'
2554,1958,1,0.0,176.74404,0.0,0.319,170.278,-9.872,0,b'The Essential Otis Rush',0.30708151698090225,3,93.399,b'Otis Rush',b'Checking On My Baby'
2555,1999,2,0.0,276.63628,0.0,0.27,267.447,-6.329,1,b'',0.46135345,4,96.088,b'Def Leppard',b'Day After Day'
2556,0,1,0.0,215.92771,0.0,0.09,211.133,-5.618,0,b'',0.0,4,90.921,b'',b''
2557,1990,5,0.0,148.16608,0.0,0.456,137.613,-9.16,1,b'The Very Best Of Johnny Kidd & The Pirates',0.3070063721351548,4,149.477,b'Johnny Kidd & The Pirates',b'Some Other Guy'
2558,2005,0,0.0,164.0224,0.0,0.425,153.124,-8.787,1,b'Songs We Sing',0.36831626,4,102.999,b'Matt Costa',b'I Tried'
2559,1978,3,0.0,203.49342,0.0,0.258,197.956,-8.757,1,b'Homenaje A Beny',0.339712162321983,1,146.637,b'Tito Puente',b'Baila Mi Son'
2560,0,2,0.0,187.01016,0.0,2.705,183.438,-9.552,1,"b""Still [Collector's Edition]""",0.46291949877265387,3,85.644,b'Joy Division',b'Exercise One [2007 Re-mastered]'
2561,1999,8,0.0,152.08444,0.0,0.294,144.863,-16.713,1,b'Greatest Hits',0.3406114777839313,1,212.598,b'Jelly Roll Morton And His Red Hot Peppers',b'Georgia Swing'
2562,2006,10,0.0,175.3073,0.0,0.096,172.954,-18.95,1,b'Beach House',0.38156236696656365,5,78.931,b'Beach House',b'Saltwater'
2563,0,6,0.0,229.43302,0.0,0.212,219.301,-6.915,1,b'Your Man',0.45403653,4,122.935,b'Josh Turner',b'Would You Go With Me'
2564,0,5,0.0,333.7922,0.0,0.09,329.561,-19.529,0,b'D.C. Blues: The Library Of Congress Recordings_ Vol. 2',0.37293373530846624,1,175.512,b'Mississippi John Hurt',b'Frankie No. 2'
2565,2006,0,0.0,283.21914,0.0,0.0,279.702,-8.075,1,b'Bring It Back',0.42738003171826894,4,121.997,b'Mates of State',b'Think Long'
2566,1998,8,0.0,226.92526,0.0,2.107,216.317,-10.259,1,b'98\xc2\xba And Rising',0.38577348,4,161.951,b'98 Degrees',b'I Do (Cherish You)'
2567,0,3,0.0,190.61506,0.0,2.711,175.583,-29.643,1,b'',0.0,3,80.344,b'',b''
2568,0,5,0.0,336.43057,0.0,0.0,320.9,-14.437,1,b'',0.33918282338350125,4,104.579,b'',b''
2569,1996,7,0.0,205.76608,0.0,0.467,193.207,-19.861,1,b'Mortal City',0.3106047540373407,4,88.199,b'Dar Williams',b'Family'
2570,0,10,0.0,626.23302,0.0,2.322,567.176,-24.429,1,b'IVES: Violin Sonatas Nos. 1-4',0.0,1,74.756,b'Curt Thompson',b'Third Sonata for Violin and Piano: Adagio'
2571,0,1,0.0,251.03628,0.0,0.457,241.714,-10.652,1,"b""The '70s Soul Experience (Disc 3)""",0.0,7,116.214,b'Can You Dig It',b'Outa-Space'
2572,0,4,0.0,155.50649,0.0,0.165,149.438,-8.022,1,b'The Star Still Shines: A Diamond Rio Christmas',0.3349399912454284,4,150.021,b'Diamond Rio',b'Let It Snow_ Let It Snow_ Let It Snow (LP Version)'
2573,2006,8,0.0,247.45751,0.0,0.096,240.483,-7.272,1,b'Bottom Of Barrels',0.4078254,4,128.016,b'Tilly and the Wall',b'Bad Education'
2574,0,6,0.0,182.02077,0.0,0.914,177.598,-15.932,1,b'Grandes Cantaores Del Flamenco / Manolo Caracol',0.0,4,86.874,b'Manolo Caracol',b'El Cante Es Mi Buen Amigo'
2575,1998,0,0.0,223.03302,0.0,0.282,223.033,-6.749,1,b'Hellbilly Deluxe',0.46741432,4,125.019,b'Rob Zombie',b'Dragula'
2576,0,9,0.0,286.51057,0.0,0.223,280.062,-8.641,1,"b""Blowin' My Horn""",0.314649737793982,1,108.019,b'Mark Hummel',b'Bombshell Baby / Mark Hummel (M.Hummel/Carroll Peery Humblebug/Merry Old Soul Music)'
2577,0,10,0.0,304.1171,0.0,0.647,294.052,-20.155,1,b'',0.0,4,194.792,b'',b''
2578,0,5,0.0,187.68934,0.0,0.175,178.933,-11.363,0,b'',0.0,4,194.155,b'',b''
