,Année,Clé,Danceabilité,Durée,Energie,Fin du fondu,Fondu de fin,Intensité,Mode,Nom Album,Popularité,Signature Temporelle,Tempo,nom artiste,nom chanson
1781,1991,1,0.0,524.87791,0.0,0.708,500.018,-7.219,1,b'Use Your Illusion II',0.7136698195798281,4,118.101,"b""Guns N' Roses""",b'Locomotive (Complicity)'
1782,0,6,0.0,292.5971,0.0,2.235,285.379,-18.473,1,b'X Communication : Trilogy II',0.3636756770511417,1,71.608,b'Brand X',b'Zero Db (drum solo by Frank Katz)'
1783,1999,9,0.0,188.29016,0.0,0.611,188.29,-4.63,0,b'Trace My Track',0.32123723379103947,4,131.968,b'Speaker',b'Joking'
1784,0,0,0.0,321.64526,0.0,0.0,321.645,-7.717,1,b'Poolside : Mykonos',0.13232928552293502,4,119.331,b'Christos Kedras',b'Water Blazz (Chill House mix)'
1785,0,3,0.0,879.69914,0.0,0.0,873.924,-8.523,0,b'Lagian Ne Maujan',0.30667609347902947,3,141.231,b'Faiz Ali Faiz',b'Lagian ne maujan'
1786,0,7,0.0,165.09342,0.0,0.316,153.101,-14.328,0,b'Home For The Holidays',0.3965213030824702,4,194.028,b'Gold City',b'What Child Is This?'
1787,1996,7,0.0,330.97098,0.0,2.148,315.902,-16.934,1,b'San Juan Suite/San Juan Suite II: Narada Classics',0.3337708451653926,4,101.529,b'Michael Gettel',b'Safe Passage'
1788,0,11,0.0,169.66485,0.0,0.199,156.636,-3.968,0,b'The Stooges [Deluxe Edition]',0.49705095869202826,5,148.458,b'The Stooges',b'Not Right (Remastered LP Version)'
1789,1986,9,0.0,210.46812,0.0,0.421,191.402,-13.644,1,b'Greatest Hits',0.44720665684404026,4,114.382,b'Restless Heart',"b""That Rock Won't Roll"""
1790,0,7,0.0,250.56608,0.0,0.345,241.662,-9.422,1,b'Match Box Blues',0.2480246869211474,4,86.201,b'David Evans',b'Prison Bound Blues'
1791,0,8,0.0,235.85914,0.0,0.287,219.55,-6.682,1,b'Play Cool',0.35944751217008625,4,121.988,b'Will Pan',b'Shuo Ni Ai Wo'
1792,2008,4,0.0,212.84526,0.0,0.0,209.032,-4.014,1,b'Wake The Sleeper',0.47920455769377673,3,127.962,b'Uriah Heep',b'Wake The Sleeper'
1793,0,0,0.0,327.83628,0.0,4.023,314.892,-11.718,0,b'Fantasie [Deluxe Edition]',0.0,4,115.633,b'Paso Doble',b'Fantasie (Extended Version)'
1794,2003,0,0.0,229.53751,0.0,0.0,219.777,-11.957,1,b'Carrier Track',0.3199800325552832,7,163.725,b'Stress Assassin',b'EU A4'
1795,1989,9,0.0,261.04118,0.0,0.694,247.716,-9.803,1,b'The Reckoning',0.4041576710256122,4,149.916,b'Margaret Becker',b'Start The Fire'
1796,0,11,0.0,144.90077,0.0,0.131,139.564,-10.715,0,b'En las cosas del amor...',0.30497274472426045,4,164.192,b'Abracadabra',b'Te estoy saboreando'
1797,0,10,0.0,175.98649,0.0,0.473,169.268,-11.91,1,b'Chicago R&B [Parrot R&B]',0.3805651678346358,3,101.485,b'Orchids',b'You Said You Loved Me'
1798,0,2,0.0,220.99546,0.0,0.286,213.357,-13.743,1,b'Modelo Para Armar',0.386630836509906,4,100.855,b'Juan Carlos Baglietto',b'Salzanitos'
1799,2001,2,0.0,219.74159,0.0,0.566,214.454,-4.866,1,b'Bully',0.3518418956973318,4,139.778,b'Sugarbomb',b'Gone'
1800,0,1,0.0,227.5522,0.0,0.182,222.848,-7.113,1,b'Strictly The Best Vol. 15',0.39327449140462534,5,114.272,b'Bounty Killer',b'Ask Fi War'
1801,2005,2,0.0,380.682,0.0,0.177,341.769,-7.736,1,b'Gaia II',0.5314117519895055,5,110.255,b'Mago de Oz',b'Desde mi cielo'
1802,0,2,0.0,202.47465,0.0,0.0,192.337,-6.852,1,b'Vis\xc3\xa3o Futur\xc3\xadstica Do Passado',0.3205201351139909,4,161.518,b'Quinteto Violado',b'Olha Pro Ceu'
1803,2006,4,0.0,145.55383,0.0,0.259,136.661,-5.603,1,b'Cuban Ballerina',0.4337287814263827,4,201.123,b'Dead To Me',"b""Don't Lie"""
1804,0,4,0.0,289.59302,0.0,8.702,264.202,-5.247,0,b'Heroes And Villains',0.4055961953475206,4,152.0,b'Paloalto',b'Seed'
1805,2000,6,0.0,79.93424,0.0,0.0,79.934,-5.031,0,b'Die besten Tage sind gez\xc3\xa4hlt',0.4494236346936823,5,81.224,b'Kool Savas',b'Warum rappst du?'
1806,0,7,0.0,261.642,0.0,2.351,246.619,-10.294,1,b'We Are Enterprise: The Album to Benefit The Rebuilding of Enterprise High School',0.5167640302671827,4,96.716,b'Darryl Worley',"b""Katie's Song"""
1807,0,11,0.0,263.3922,0.0,0.415,251.664,-3.889,1,b'The Trials Of Job',0.3265559051117419,4,172.485,b'Mykill Miers',b'Get Money'
1808,2005,0,0.0,314.06975,0.0,0.165,302.231,-10.203,1,"b""Texas Hold'em""",0.33894696915778594,4,91.979,b'Joe McBride',b'One Eyed Jack'
1809,0,0,0.0,192.62649,0.0,0.34,174.347,-17.471,1,"b""Immigrant's Daughter""",0.4041576710256122,3,96.848,b'Margaret Becker',b'Stay Close To Me'
1810,0,8,0.0,231.73179,0.0,0.235,229.262,-5.659,1,b'The Long Way Home',0.0,4,119.976,b'Jarvis Church',b'So Beautiful'
1811,0,10,0.0,182.33424,0.0,2.485,175.554,-15.498,0,b'The Fabulous Mae West And Other Wonderful Girls',0.28489406124365585,4,110.058,b'Damita Jo',b'Face To Face'
1812,1994,0,0.0,933.642,0.0,0.0,930.807,-10.328,1,b'Snivilisation',0.49866887479608674,1,95.315,b'Orbital',b'Are We Here ?'
1813,0,2,0.0,140.12036,0.0,0.432,137.741,-16.165,1,"b""Debout l\xc3\xa0 d'dans""",0.2764458834928463,1,66.963,b'Minist\xc3\xa8re des Affaires Populaires',b'Bagdad by night'
1814,0,1,0.0,219.19302,0.0,0.479,213.792,-8.085,1,b'Mes Ann\xc3\xa9es Disco',0.0,4,134.837,b'Alain Turban',b'Santa Monica (Version Originale 1980)'
1815,2005,11,0.0,419.68281,0.0,0.142,412.758,-6.407,1,b'Amerijuanican',0.4460715844124553,3,91.498,b'Bongzilla',b'Cutdown'
1816,2006,5,0.0,88.58077,0.0,0.0,84.184,-3.211,1,b'Un Mundo De Sensaciones',0.372462979783255,1,203.994,b'2 Minutos',b'Rompan Todo'
1817,1990,5,0.0,192.20853,0.0,0.0,188.801,-6.924,0,b'Halcyon - The Platinum Collection',0.49866887479608674,4,120.938,b'Orbital',b'Chime (edit)'
1818,1979,2,0.0,179.04281,0.0,0.0,171.642,-13.666,1,b'Harder Faster',0.4104772001409885,1,166.036,b'April Wine',b'Say Hello'
1819,1967,8,0.0,152.45016,0.0,0.467,144.811,-12.144,1,b'The Dolly Parton Classics',0.6038764869181625,4,95.981,b'Dolly Parton',"b""I'm Not Worth the Tears"""
1820,0,2,0.0,324.91057,0.0,0.0,320.575,-4.442,1,b'La Habana Tiene...',0.0,1,174.554,b'Estrellas Cubanas',b'Fin De Semana'
1821,1995,1,0.0,383.16363,0.0,0.357,379.246,-16.486,1,b'All In The Mind',0.34454060084591037,4,121.896,b'The Bucketheads',b'Little Louie Bonus'
1822,0,10,0.0,299.33669,0.0,0.293,283.312,-11.3,1,b'Al Denson',0.28048218729929586,4,118.017,b'Al Denson',b'Love Is Taking Hold'
1823,2003,11,0.0,252.08118,0.0,0.514,234.887,-8.706,0,b'Best Of Whitesnake',0.5313033185652613,4,125.022,b'Whitesnake',"b""Love Ain't No Stranger (2003 Digital Remaster)"""
1824,2006,9,0.0,170.05669,0.0,0.0,170.057,-9.502,1,b'Lo Compilation Mix By Susumu Yokota',0.457611173992295,4,72.073,b'The Chap',b'We Are Not Impartial'
1825,0,0,0.0,244.74077,0.0,2.554,216.874,-12.121,1,b'Maire',0.3858780577405268,5,84.826,b'M\xc3\xa1ire Brennan',b'Atlantic Shore'
1826,1998,3,0.0,296.85506,0.0,19.336,290.482,-6.966,1,b'Gran Turismo',0.5283022622842384,4,145.271,b'The Cardigans',b'Paralyzed'
1827,2005,7,0.0,200.98567,0.0,0.125,200.986,-8.273,1,b'The Day After',0.5938083651752645,4,90.158,b'Twista',b'The Day After (featuring Syleena Johnson) (Explicit Chopped & Screwed Version)'
1828,0,0,0.0,246.36036,0.0,0.078,240.042,-5.833,1,b'Viva Dictators',0.3647356115183538,4,130.786,b'Dictators',b'Weekend'
1829,2005,5,0.0,211.59138,0.0,0.142,190.769,-7.239,1,b'All Or Nothing',0.5720278536807922,4,100.783,b'Fat Joe',"b""Get It Poppin' [Featuring Nelly]  (Album Version - Exp. Version) [Serban Main 4/20/05]"""
1830,0,0,0.0,289.2273,0.0,3.512,278.558,-5.676,1,b'Kuschelrock 19',0.540216450464995,4,162.069,b'Oasis',"b""Don't Go Away"""
1831,0,0,0.0,171.15383,0.0,0.0,168.6,-7.075,1,b'Seasons Of The Scythe',0.31872616158614475,1,128.928,b'The Accursed',b'Slaughter The Gods'
1832,1995,5,0.0,204.85179,0.0,0.0,204.852,-11.14,1,b'LIVE IN CONCERT',0.3447211111720015,1,133.428,b'Eddy Raven',b'I WANNA HEAR IT FROM YOU'
1833,0,1,0.0,225.14893,0.0,0.0,212.869,-5.189,1,b'Ghetto Fabolous [Explicit Version]',0.5400077502099329,4,200.435,b'Fabolous',"b""Ma' Be Easy [Explicit Version]"""
1834,2009,0,0.0,211.90485,0.0,0.119,202.368,-7.033,1,b'Riddim Of Silence',0.417591879764777,4,160.598,b'Floor',b'Heather'
1835,0,10,0.0,190.56281,0.0,0.0,182.967,-4.116,0,b'Aitai',0.2618160974506479,5,113.373,b'Michelle & Vickie',b'Party For Pink'
1836,0,11,0.0,552.93342,0.0,3.286,545.135,-9.464,0,b'Hi-Bias: Club Life 3',0.31791328227769183,4,127.92,b'Sulk',b'Only You (Chimi-Changa Club Mix)'
1837,0,10,0.0,167.3922,0.0,3.303,159.997,-8.89,1,b'Soul Friends',0.47878007430730035,4,86.819,b'Ben E. King',b'Let It Be Me'
1838,0,10,0.0,505.67791,0.0,0.0,498.979,-7.255,0,b'Club Trafikana',0.4053520109500235,4,125.012,b'Trafik',b'Smoke'
1839,2002,4,0.0,515.36934,0.0,0.427,476.7,-4.694,0,b'Quod Superius Sicut Inferius',0.3529191836315295,3,129.088,b'Astarte',b'Oblivious Darkness'
1840,1987,8,0.0,170.94485,0.0,0.203,165.581,-16.407,1,b'The Heart Of Christmas',0.3456373395988333,4,69.768,b'Sergio Franchi',b'Silent Night'
1841,1975,2,0.0,194.76853,0.0,0.15,182.503,-8.674,0,b'Afro-Indio',0.36005330653898404,1,118.295,b'Mongo Santamaria',b'Lady Marmalade'
1842,0,10,0.0,198.89587,0.0,3.837,189.266,-13.522,1,"b""Award-Winning Movie Themes : The 70's""",0.24453220533902725,1,71.312,b'The London Pops Orchestra',b'The Way We Were'
1843,1983,9,0.0,313.70404,0.0,0.142,277.885,-14.361,0,b'Message In A Box',0.6154544615535558,5,85.207,b'The Police',b'Wrapped Around Your Finger'
1844,0,0,0.0,207.49016,0.0,0.0,196.957,-10.288,1,b'Le Bruit De Ma Vie',0.34384449941445117,4,153.667,b'Cali',b'Pour Jane (Live Acoustique)'
1845,0,6,0.0,358.19057,0.0,0.0,352.839,-9.298,1,b'Oh Happy Day',0.14468466090957882,3,91.215,b'Edwin Hawkins',"b""I'm Going Through"""
1846,1992,11,0.0,246.30812,0.0,0.439,236.948,-11.613,0,b'M\xc3\xa8ci',0.30004649036641506,4,135.099,b'Edith Lefel',"b""L'a f\xc3\xaate komine"""
1847,0,5,0.0,298.13506,0.0,0.507,286.035,-17.214,1,b'Blues Masters Vol. 4',0.4048271165593455,4,70.317,b'Lonnie Johnson',b'Raining On The Cold_ Cold Ground'
1848,0,3,0.0,20.79302,0.0,0.102,20.793,-7.401,1,b'What! What! Volume 1',0.3485523530660074,3,87.63,b'F.l.y.',b'Shit 3 Outro'
1849,0,4,0.0,254.45832,0.0,0.0,246.021,-7.893,0,b'Tonedeaf',0.29690520738607173,3,142.351,b'Orbit',b'Nice Ride'
1850,1978,9,0.0,278.96118,0.0,0.177,262.844,-5.563,1,b'Desire/Blood On The Tracks/Street Legal',0.6333399087018368,4,80.7,b'Bob Dylan',b'New Pony'
1851,0,7,0.0,146.59873,0.0,0.549,142.89,-15.018,1,b'World Music Vol. 24: The Sound Of The Caribbean',0.3116155449734521,4,80.79,b'Orlando Pops Orchestra',b'El Manisero'
1852,0,6,0.0,291.26485,0.0,0.0,291.265,-8.654,1,b'Sugar Coated Lover',0.38091717062497904,4,140.989,b'Geiom Ft. Marita',b'Sugar Coated Lover'
1853,1994,7,0.0,146.15465,0.0,0.304,142.727,-12.158,1,b'Les Ann\xc3\xa9es Chansons',0.3200869267523748,4,137.567,b'Line Renaud',b'Gwendolina'
1854,2002,8,0.0,314.48771,0.0,0.0,302.852,-10.215,0,b'Tiny Blue Biosphere',0.41478065907349704,4,216.023,b'Rhian Sheehan',b'Degrees of Freedom'
1855,0,11,0.0,273.34485,0.0,0.0,258.63,-7.597,1,b'We Are One',0.0,4,112.998,b'David Saylor',b'This Time'
1856,0,10,0.0,137.84771,0.0,0.795,128.604,-13.915,1,b'Songs of the US Armed Forces',0.2491372295395512,1,122.842,"b""The Sun Harbor's Chorus-Documentary Recordings""",b'US Air Force'
1857,0,3,0.0,163.83955,0.0,0.2,157.025,-10.187,1,"b""Long 'Bout Midnight""",0.36773193521021486,4,154.631,b'Roy Brown',"b""Love Don't Love Nobody"""
1858,2005,7,0.0,255.50322,0.0,10.374,234.969,-8.247,1,b'Photographs',0.45009338235070345,4,176.16,b'Mest',b'Tonight Will Last Forever (Album Version)'
1859,0,5,0.0,188.05506,0.0,0.322,184.616,-9.368,1,b'Discografia Completa Vol.5',0.37747250731152715,3,93.283,b'Los Iracundos',"b""Deja El Ultimo Baile Para Mi (Lascia L'Ultimo Ballo Per Me)"""
1860,0,3,0.0,192.88771,0.0,0.294,179.769,-13.533,1,b'Golden Gospel Favorites',0.0,4,150.75,b'Cumberland Quartet',b'One Day At A Time'
1861,0,8,0.0,210.18077,0.0,0.177,201.816,-12.307,1,b'Another Somebody Done Somebody Wrong Song',0.3765142312148788,1,172.514,b'Ray Conniff',b'My Melody Of Love'
1862,2008,10,0.0,131.81342,0.0,0.525,127.675,-7.495,1,b'101 Great Black Gospel_ Vol. 4',0.42427111444565735,4,93.417,b'Five Blind Boys of Alabama',"b""I've Got a Home"""
1863,0,10,0.0,151.09179,0.0,0.171,147.482,-13.476,0,b'Talkin Latin Vol.13 : Brazil sounds',0.3475475805256747,4,130.272,b'Luiz Bonfa',b'Olhos Ciganos'
1864,1927,3,0.0,191.73832,0.0,0.224,185.179,-11.383,1,b'Blind Willie McTell -Statesboro Blues - The Early Years 1927-1935',0.3853449137330586,3,131.624,b'Blind Willie McTell',b'Writing Paper Blues'
1865,0,3,0.0,227.52608,0.0,0.467,217.252,-22.803,1,b'Hushabye Baby : Lullaby Renditions of Country Music Favorites Volume 1',0.365514003262653,4,147.853,b'Hushabye Baby',b'So Small (Lullaby Rendition of Carrie Underwood)'
1866,0,4,0.0,201.03791,0.0,0.0,193.608,-8.415,1,b'Chupi Guay - Canciones para jugar  CD 1',0.31545346268902497,4,131.857,b'Arco Iris',b'Felicidades'
1867,2009,7,0.0,316.96934,0.0,3.454,306.556,-7.896,1,b'No Line On The Horizon',0.8256391107955884,4,187.844,b'U2',b'FEZ-Being Born'
1868,1995,6,0.0,278.54322,0.0,0.0,266.437,-11.958,1,b'The Woman In Me',0.5463261195519407,5,82.789,b'Shania Twain',b'Raining On Our Love'
1869,0,6,0.0,186.40934,0.0,0.0,186.409,-4.242,0,b'Mash Up Mix 90s',0.3760663614521953,3,86.113,b'Les Rythmes Digitales/ Tzant Feat. ODC MC',b'Jacques Your Body (Make Me Sweat)/ Sounds Of Wickedness (PF Project Def Scratch Mix)'
1870,2008,5,0.0,266.89261,0.0,0.0,261.683,-6.102,0,b'Freedom',0.8267770134906597,4,126.983,b'Akon',b'Over The Edge'
1871,0,2,0.0,168.04526,0.0,0.405,157.629,-8.556,1,b'Cajun Tradition',0.3201654160463429,3,144.649,b'Jo-El Sonnier',b'Les Grande Bois'
1872,2007,2,0.0,117.08036,0.0,0.0,112.948,-2.191,1,b'No Compromise',0.3618785097829961,4,189.987,b'Since The Flood',b'All For Nothing'
1873,0,4,0.0,184.73751,0.0,0.16,178.109,-16.589,1,b'Legendary Country Blues Artists - CD C',0.0,1,91.589,b'Yank Rachell',b'My Mind Got Bad'
1874,2003,4,0.0,243.98322,0.0,0.245,235.683,-4.296,1,b'Viaje',0.3528954417518173,4,100.046,b'La Mancha De Rolando',b'Melodia Simple'
1875,0,2,0.0,245.55057,0.0,2.438,237.883,-5.315,1,b'Steel Box Collection - Leo Ku',0.36062871613623815,3,117.181,b'Leo Ku',b'Xiao Shuo Xiang'
1876,0,0,0.0,141.92281,0.0,0.241,135.39,-14.573,1,b'Tormented',0.38666909170602387,4,100.398,b'Slim Whitman',b'Serenade'
1877,0,6,0.0,277.62893,0.0,0.479,266.867,-12.546,0,b'My Radio Sure Sounds Good To Me',0.350657334499842,4,97.103,b'Larry Graham & Graham Central Station',b'Turn It Out'
1878,0,0,0.0,136.09751,0.0,0.236,125.759,-10.295,1,b'A Man And His Music',0.34154441251964296,4,112.915,b'Johnny Pacheco/Rolando La Serie',b'La Palabra Fin'
1879,0,5,0.0,279.58812,0.0,0.0,276.335,-13.515,1,b'The Best Of Barley Bree',0.0,4,119.017,b'Barley Bree',b'Flight Of Earls'
1880,1993,2,0.0,141.47873,0.0,0.188,138.112,-11.852,1,b'Honky Tonk Rockabillies_ Volume 2',0.3517177511209014,4,120.546,b'Carl Smith',b'Hey Joe'
1881,1998,0,0.0,263.41832,0.0,0.0,246.712,-6.18,1,b'Dog Years',0.34870219952008724,4,109.085,b'Storyville',b'Enough'
1882,2005,7,0.0,187.27138,0.0,0.142,182.23,-3.765,1,b'Moxie Bravo',0.3968002189789247,4,139.72,b'The High Strung',b'The Luck You Got'
1883,0,4,0.0,182.85669,0.0,0.142,172.826,-20.142,0,b'The Great Vocalists',0.35021816030205055,4,122.709,b'Tony Martin',b'September Song'
1884,0,4,0.0,153.36444,0.0,0.421,148.416,-6.811,1,b'Rendez Vous Au Balajo',0.3208501295544305,1,127.659,b'Jo Privat',b'Rodriguez Pena'
1885,0,0,0.0,224.02567,0.0,0.0,218.825,-5.142,1,"b""I'm Free - Single""",0.5196368555463167,4,151.744,b'Jah Cure',"b""I'm Free"""
1886,2003,5,0.0,258.42893,0.0,4.348,245.719,-6.115,0,b'Gardenias For Lady Day',0.33902074672128857,4,81.492,b'James Carter',b'Strange Fruit'
1887,1988,7,0.0,151.01342,0.0,0.286,142.646,-10.133,1,b'Love Junk',0.37788813140317173,4,131.966,b'Pursuit Of Happiness',b'Down On Him'
1888,1999,0,0.0,391.02649,0.0,0.16,386.984,-7.078,1,b'Gathered Around The Oaken Table',0.36110593753746045,7,110.897,b'Mithotyn',b'Guided By History'
1889,1970,9,0.0,184.45016,0.0,2.978,178.434,-16.45,0,b'Love Story',0.3717110940407555,4,85.131,b'Francis Lai',b'Search For Jenny'
1890,0,11,0.0,252.55138,0.0,0.105,235.967,-15.121,0,b'Have A Nice Weekend',0.453371188064994,4,85.56,b'Beres Hammond',b'Missing You For A Mile'
1891,1979,10,0.0,140.30322,0.0,0.0,136.272,-11.031,1,b'Time Warp:  Greatest Hits',0.43469691279710654,4,123.26,b'UK Subs',b'Crash Course'
1892,2008,5,0.0,364.14649,0.0,0.0,351.463,-3.6,1,b'Ley Lines',0.42017659351689324,4,119.827,b'Embrace the End',b'Ley Lines'
1893,0,0,0.0,78.81098,0.0,0.398,74.507,-13.484,1,b'Hide Em In Your Heart Vol 1',0.3485268895981834,4,146.677,b'Steve Green',b'Even A Child - Proverbs 20:11'
1894,0,5,0.0,13.5571,0.0,0.0,13.557,-26.393,1,b'Voyages',0.2855912715175029,1,0.0,b'Marc Perrone',b'Sir\xc3\xa8ne'
1895,0,7,0.0,201.50812,0.0,0.34,196.011,-11.378,0,b'Baladas De Amor',0.3984075199761793,7,163.519,b'Leonardo Favio',b'Porque Yo Te Amo'
1896,0,9,0.0,187.92444,0.0,0.422,181.029,-15.953,1,b'Gloria Lasso Sus 20 Grandes \xc3\x89xitos (The Best Of Gloria Lasso)',0.30157018179165396,4,65.195,b'Gloria Lasso',b'Termina La Feria'
1897,1999,7,0.0,257.2273,0.0,0.247,238.782,-8.086,1,b'Juste Avant',0.4327543367664601,4,105.994,b'Patrick Bruel',b'Au Bout De La Marelle'
1898,0,1,0.0,287.92118,0.0,3.193,274.826,-10.166,0,b'Plus De Diva',0.43485958934341257,7,87.013,b'Julie Zenatti',b'Ma Douleur...'
1899,0,10,0.0,157.57016,0.0,0.0,151.11,-8.884,1,b'Sings Studio One Hits',0.3857876145843115,4,157.446,b'Delroy Wilson',b'Rain from the Skies Mix 2'
1900,1988,4,0.0,203.62404,0.0,0.299,196.284,-6.917,1,b'Collecton',0.3188342314584762,4,120.548,b'DeGarmo & Key',b'Destined To Win'
1901,0,7,0.0,172.38159,0.0,0.164,165.256,-11.514,1,b'The Time Has Come 1967-1973',0.33364914079207836,1,193.578,b'Pentangle',b'I Saw An Angel'
1902,0,4,0.0,175.43791,0.0,0.287,166.893,-12.421,1,b'Boleros In Tr\xc3\xado',0.31575719982488604,5,98.082,b'Los Tres Diamantes',b'Begin The Beguine'
1903,0,2,0.0,1141.08036,0.0,0.242,1133.093,-18.626,1,b'The Very Best Of CD2',0.44905257515374747,5,70.163,b'Small Facers',b'Happiness Stan - Original'
1904,2002,5,0.0,235.04934,0.0,0.0,230.284,-9.642,0,b'Exit',0.43069704628908106,4,90.507,b'K-OS',b'Heaven Only Knows'
1905,0,2,0.0,597.41995,0.0,7.134,592.951,-11.749,1,b'Michael Landau Group Live',0.3070535269426299,3,73.894,b'Michael Landau',b'The Mighty SB'
1906,0,5,0.0,283.92444,0.0,0.314,273.009,-12.921,1,b'Playing For Change',0.3156170640787539,4,167.307,b'Jack Sheldon',"b""Trane's Strain"""
1907,2006,1,0.0,301.87057,0.0,0.276,288.044,-4.942,1,b'The Definitive Collection',0.45966046322159376,4,113.09,b'Dave Hollister',"b""I'm Wrong"""
1908,2004,8,0.0,324.07465,0.0,0.0,309.313,-9.423,1,b'White People',0.4108507871165923,4,160.02,b'Handsome Boy Modeling School',"b""I've Been Thinking featuring Cat Power (Album Version)"""
1909,1999,2,0.0,338.75546,0.0,4.632,326.293,-10.879,1,b'The Journey North',0.3337708451653926,4,94.849,b'Michael Gettel',b'The Journey North'
1910,1992,11,0.0,313.20771,0.0,0.344,303.398,-7.465,1,b'Good Stuff',0.5375372013052252,4,136.767,"b""The B-52's""",b'Tell It Like It T-I-IS (Album Version)'
1911,0,4,0.0,134.89587,0.0,0.949,127.483,-16.71,1,"b""Songs From 'By The Light Of The Silvery Moon' and Other Selections""",0.3069763072258157,3,103.713,b'Gordon MacRae',b'Just One Girl'
1912,0,8,0.0,248.34567,0.0,2.757,236.64,-13.434,1,b'Perfect Time',0.3858780577405268,1,65.264,b'Maire Brennan',b'Song Of David (LP Version)'
1913,0,8,0.0,240.84853,0.0,2.902,226.615,-11.29,1,b'No Better Place',0.30591777539675086,4,129.88,b'Babbie Mason',b'Pray On'
1914,1998,0,0.0,181.18485,0.0,0.085,178.033,-7.301,1,b'Libertinaje',0.43983635888759404,3,121.764,b'Bersuit Vergarabat',b'De Onda'
1915,0,9,0.0,134.03383,0.0,0.0,127.745,-8.763,1,b'The Very Best of Sixties Soul',0.3639301878559263,4,117.464,b'Major Lance',b'Um_ Um_ Um_ Um_ Um_ Um (Curious Mind)'
1916,0,10,0.0,254.35383,0.0,0.148,245.232,-6.367,1,b'Fitchburg Street',0.29296817047544627,3,168.36,b'Doyle Bramhall',"b""That's How Strong My Love Is"""
1917,2007,2,0.0,203.91138,0.0,0.0,191.216,-3.237,0,b'Infinity On High',0.5666228875581625,4,140.878,b'Fall Out Boy',b'The Carpal Tunnel Of Love'
1918,0,2,0.0,168.6722,0.0,0.0,162.011,-15.242,1,b'I Always Lose',0.3794369722404727,4,100.705,b'Hank Locklin',"b""(Sittin') Alone At A Table For Two"""
1919,0,1,0.0,175.90812,0.0,0.0,169.361,-5.973,1,b'The Now Factor',0.30119606462728515,4,90.964,b'Deckard',b'Deckard'
1920,2009,9,0.0,176.43057,0.0,0.113,165.605,-2.741,0,b'Mind Control',0.4671335192037262,4,140.111,b'Tantric',b'Coming Undone'
1921,0,1,0.0,202.91873,0.0,0.165,197.172,-1.927,0,b'Meet the F@cking Bedwetters',0.4140794730317521,4,101.997,b'Bedwetters',b'Like A Deck Of Cards'
1922,0,7,0.0,184.5024,0.0,0.485,178.132,-6.986,1,b'Trouble Boys',0.3524101268104496,1,169.943,b'The Refreshments',b'Here we are'
1923,0,4,0.0,433.71057,0.0,0.0,424.321,-2.988,1,b'Tranceplant',0.40549840348588584,4,140.013,b'Organ Donors',b'Tranceplant'
1924,2009,2,0.0,260.33587,0.0,0.38,255.042,-4.602,1,b'Zero To Hero',0.41589712845748655,4,136.749,b'David Tao',b'Summer Love Triangle'
1925,1978,2,0.0,204.14649,0.0,0.444,192.83,-4.556,1,b'Trouble',0.5313033185652613,1,114.902,b'Whitesnake',"b""Don't Mess With Me (2006 Digital Remaster)"""
1926,0,9,0.0,158.09261,0.0,0.183,155.806,-10.453,0,b'Voices from the Siren Nation Vol. 2 - Live at the Wonder Ballroom',0.46136936899324926,4,116.087,b'Mirah',b'Apples in the Trees (Live)'
1927,1990,10,0.0,132.07465,0.0,0.218,121.568,-16.865,1,b'Rain Drops',0.3435088776923589,4,95.948,b'Dee Clark',b'Just Keep It Up'
1928,0,2,0.0,208.79628,0.0,0.34,192.737,-13.706,1,b'Hang On To Your Resistance (The Early Years)',0.3717867334568803,1,89.042,b'Tom Cochrane',b'Revelations:  Visions In A Dream'
1929,0,2,0.0,172.43383,0.0,0.932,166.922,-18.054,1,b'Brazilian Soul',0.31055608317952577,1,115.798,b'Charlie Byrd / Laurindo Almeida',b'Choro II'
1930,0,2,0.0,184.42404,0.0,0.0,184.424,-9.451,1,b'Mercedes Castro Acompa\xc3\xb1ada con Mariachi Y Banda - En vivo',0.373045953823385,5,149.293,b'Mercedes Castro',b'Vendiste Los Gueyes -Maldita Miseria-'
1931,0,2,0.0,175.17669,0.0,3.222,175.177,-9.366,1,"b""Vers l'imaginaire""",0.0,4,177.931,b'Clarisse Lavanant',b'Beaux parleurs'
1932,0,7,0.0,121.65179,0.0,2.357,116.46,-9.733,1,b'Content',0.2796640025089138,1,94.072,b'The Skabs',b'Woe is Woman'
1933,2009,2,0.0,268.90404,0.0,0.0,260.963,-8.158,1,b'Se Nou Manm (Live Au Zenith)',0.4367302210885851,4,147.781,"b""Kassav'""",b'An Mouvman'
1934,1991,5,0.0,268.30322,0.0,0.644,264.226,-13.758,1,b'Cajun Conja',0.3384545759055513,4,119.663,b'BeauSoleil',"b""'Ti Monde (LP Version)"""
1935,0,1,0.0,188.94322,0.0,0.0,188.943,-10.525,1,b'The Return Of O-Tumma',0.35062894689721674,4,206.791,b'Tum Tum',b'Money In Da Bank [Screwed]'
